Average consumption adequacy of Kilocalories (kcal) (NAME_1),VitaminC,Zinc,VitaminB6,VitaminB12,VitaminA,Thiamin,Riboflavin,Proteins,Niacin,Kcal,Iron,Follate,Calcium
Ashanti,89.5,40.1,50.19,72.27,72.6,34.76,44.24,78.76,54.35,46.39,50.32,48.61,77.39
Brong Ahafo,92.36,46.4,58.7,63.49,66.58,41.7,44.45,80.84,57.94,52.76,57.41,54.96,76.61
Central,90.29,48.08,51.2,86.73,85.8,39.59,50.12,86.01,60.96,50.12,55.05,49.51,83.57
Eastern,92.15,44.27,55.06,83.2,83.85,41.23,50.89,85.36,58.4,51.7,59.76,52.3,86.57
Greater Accra,88.14,40.36,52.33,83.82,79.45,36.84,48.27,83.61,56.34,45.28,49.61,49.59,81.24
Northern,69.47,42.11,46.74,41.39,46.56,46.5,39.55,77.92,55.05,50.42,54.44,54.9,58.64
Upper East,54.32,41.1,39.8,20.58,40.31,45.81,40.14,74.87,49.15,45.19,60.77,51.64,59.46
Upper West,64.37,38.27,41.56,24.95,32.91,46.75,35.24,70.47,51.46,49.47,52.15,52.8,45.96
Volta,88.85,44.17,53.13,74.3,78.62,48.15,45.86,82.37,58.84,54.54,58.73,58.82,78.02
Western,88.03,42.39,50.74,63.2,76.32,35.37,49.56,80.42,56.17,47.78,53.55,42.91,77.96
